uuid,charmverseId,agoraProjectRefUID,id,recipient,time,name,status,profile_name,profile_url,metadata_name,metadata_website,project_type,category,address_type,address,chain_id,chain,flag_multiple_projects_same_profile,flag_creator_no_address,flag_app_missing_contract,flag_channel_no_channel,flag_charmverse_in_name,flag_creator_address_conflict,count_flags,has_flag
5eccbb00-e444-4039-92b6-487cee5a4d1f,5eccbb00-e444-4039-92b6-487cee5a4d1f,0x9cd48cded71082c5cfa5f2c0bc640ca9c55d77c7d5b0e65348578866dc807243,0xd92174657876f8e6d19f071ca03edbf24e2fa8126b87e0ec60beec0e1283e14e,0x4e7a5f0e913993125E6e23be2B27266A863D5Ee5,1725285851,Create Layer,pending,godev,https://warpcast.com/godev,Create Layer,https://createlayer.xyz/,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
05f5e888-d6f7-4e5d-aea0-3945042e83ec,05f5e888-d6f7-4e5d-aea0-3945042e83ec,0xffe8adda524b6879e1626016e81cb417afffb2af90d5136844c798b82a5484d1,0x4fb36f5000886e322aed480f75ed2a3928d911687710169954302fa10e78ac18,0x22519306c6aB47f4B436472c4fEd58628Ae5a41d,1724764373,Creative crypt,pending,guycrypt,https://warpcast.com/guycrypt,Creative crypt,HTTPS://charmverse.ie ,Creator,Art Marketplace,N/A,,,,False,False,True,False,False,False,1,1
03c48844-8174-4382-88be-706dc645a133,03c48844-8174-4382-88be-706dc645a133,0x17bc5df77ec19b11e8be377699e1f6b21d269ca5bf009b86f2179e59a59e3160,0xbf3a2bd8124ae26a1184d8dfbaf343e4e7cfc6656217a3b62c7f1920e734b0f9,0xAEDcd34F9C470f1FeAd4cB6103f4024E7809e2eE,1725189175,Creator Jack,pending,creatorjack,https://warpcast.com/creatorjack,Creator Jack,https://warpcast.com/creatorjack,Creator,Other Category,mintingWallet,0x6d9af5b3ad63b4c006997579666cd14bf857eb39,,All Superchain,False,False,True,False,False,False,1,1
4c2516bb-9aa7-4674-af3d-697b58fb0255,4c2516bb-9aa7-4674-af3d-697b58fb0255,0x541b6c747c43320926ec50624a6b7bf5127a689ce51feb5ec069fae1024e71ac,0x3abab94d53a8c4aed71db729e8303cc7915cb64b17d96999bb16646d9dd74d9b,0xFd3576Ad59338d272Fd2A0edc96d85C4eC044831,1725283903,Cricket ,pending,starcrypto,https://warpcast.com/starcrypto,Cricket ,www.charmverse.ie,Creator,Art Marketplace,mintingWallet,0xcd68da93a6bf580c7ae8b5701f0af53e3161f6ea,,All Superchain,False,False,True,False,False,False,1,1
2f37a427-9c5c-45af-8a86-57953f778d71,2f37a427-9c5c-45af-8a86-57953f778d71,,0xc65d030d1292c680a4b855d4c001918e7ab4fc7a5c11094007401a212ea82a30,0x0000000000000000000000000000000000000000,1724764315,Crypto4Bunnies🐰🥕,pending,kawz,https://warpcast.com/kawz,Crypto4Bunnies🐰🥕,https://x.com/panofsky167,Other Application,Community & Curation,N/A,,,,True,True,False,False,False,False,2,1
b04acf75-fc81-46a3-8da2-c732edb31a96,b04acf75-fc81-46a3-8da2-c732edb31a96,0xc4fc32a2c1c16d14c787439859b90979ee44ca989142893ac57c03d616427dbb,0x24a1a7eb499f9ec1412e9121d672aa37c1debe97df62a241bb0b5276b027a094,0x94D3A0189809D34622e715D42b4e44687baf8ADf,1725854327,CryptoConexión,pending,monitalan,https://warpcast.com/monitalan,CryptoConexión,https://cryptoconexion.com/farcaster/,Other Application,Community & Curation,N/A,,,,False,True,False,False,False,False,1,1
34409758-5eb3-4f80-ad89-3b23786d4d72,34409758-5eb3-4f80-ad89-3b23786d4d72,0xed9389bf3fc9f9538cb43577bbe0f31217a8fbfbc2dd5270747706ce01aab076,0x6f1714390bf5159c21ccd72325c8fc8f27b71faf65b4d2412719f77b2f16bc2d,0x172A79bED26A21827B1d78c50046c2F53885367D,1724768567,CryptoCraft,pending,mrpiano.eth,https://warpcast.com/mrpiano.eth,CryptoCraft,www.cryptocraft.io,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
e3aa2986-5f84-47c7-838b-d7bae70dc542,e3aa2986-5f84-47c7-838b-d7bae70dc542,0xefbb3fd25c87a7ea5dae5ab1da28fc22b3d88fe5f4fb351136aa717cb4a5a3e3,0x8a5e4a6e4fcf3869629bc8249cecb833753a0dade71f2723fbff175dc2bce72b,0x5D690b81cA7efBe1EF7fAfc8A9F31BbF05C62808,1724761897,Crypto Girl,pending,nxt1995vn,https://warpcast.com/nxt1995vn,Crypto Girl,https://warpcast.com/nxt1995vn,Other Application,Art Marketplace,N/A,,,,False,False,True,False,False,False,1,1
ca5c912e-a9e3-48dd-a2e7-ad78cdc6f372,ca5c912e-a9e3-48dd-a2e7-ad78cdc6f372,0x8eb6e4436834ba1cf7b15bbd4ebe0111f5585299456032a7cb0dbba7886327ec,0x2166aa6cfed48c13c34192211960f2da3ca4c3049520deecfefbbfbac1ce2332,0x924151B1D2B8D937D5ee73328dadcC1F5EeFAedF,1725264761,crypto lover,pending,mohamad672,https://warpcast.com/mohamad672,crypto lover,https://warpcast.com/mohamad672,Other Application,Art Marketplace,N/A,,,,False,False,True,False,False,False,1,1
563ad3ca-00eb-4c23-b1c7-4ffcf01bc73c,563ad3ca-00eb-4c23-b1c7-4ffcf01bc73c,0x80a91e0b5f31466548b2f0dcdb9b1a72053aa21eb0c1eb719fdbfdfc87d54212,0x4ff70cb5cdcfe966b7365c9b9af29603c37d08ff1196da001cafbabe9238074c,0xCE00A9692297E3EaeA43465649Ae37D8E49acF68,1726865279,Cryptoprofitjp,pending,cryptoprofitjp,https://warpcast.com/cryptoprofitjp,Cryptoprofitjp,https://register.thesunnyawards.fun,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
028a1771-b586-47ef-b793-37979bb4e55d,028a1771-b586-47ef-b793-37979bb4e55d,0x68b976fc44fa08799ecd752d807eb4d3cfe4e401787cad1079124613398f57bd,0x72a21ca33411b9e9684c36e1b55ccc2df654bcfb74c4019edc305ce0b14e24df,0xd43A380bc2ac4B537a98E2BE1e2Bb61EA0ebFeB5,1725250337,Crypto Shorts,pending,poopiepie,https://warpcast.com/poopiepie,Crypto Shorts,https://www.instagram.com/reel/C89qasdyR3a/?igsh=cnJvMWd5bTBjcW1m,Other Application,Community & Curation,N/A,,,,False,True,False,False,False,False,1,1
3044413c-e849-4c47-9828-540c6e3bb427,3044413c-e849-4c47-9828-540c6e3bb427,0xef12033e3411c087914e98289560c06dfee08a6835009646ce2b39c1811d8ddb,0x032eae66b15c145dbf505f5e774ec7dbd8c49d73c8cfec1b411f5d676cbca754,0x52B42a3A08FD5a5404D12480bf1Fd5F70A9E93d0,1724763423,CryptoSummer,pending,kakashihatake9,https://warpcast.com/kakashihatake9,CryptoSummer,abc@gmail.com,Creator,Art Marketplace,mintingWallet,0x52b42a3a08fd5a5404d12480bf1fd5f70a9e93d0,,All Superchain,False,False,True,False,False,False,1,1
e09655ab-87c8-4f18-b5cb-6076380e3ef7,e09655ab-87c8-4f18-b5cb-6076380e3ef7,0xdc6cb1637c447ad65940a5c7539a748e69989174543ff35b24df4ea27d428fe2,0xa1fde4d0354c6305102c287ab2fd4949be9e4c2d2db494aff870ee8fef6dc1eb,0x64Fe080AD84647BA9A7f9F24D501c925a3244DE0,1724767379,Cybernetic Realms Voyages,pending,kachiro,https://warpcast.com/kachiro,Cybernetic Realms Voyages,https://x.com/AchmToha?t=3ycs7PLrcc0zLc36Q3Frrw&s=09,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
602e6188-5992-4137-ad2e-4df3505407b7,602e6188-5992-4137-ad2e-4df3505407b7,0xe6d6e024f5d8ed9fa722f445d50b3827f51e4fd2234266a60fbdf47c000cf994,0x750521a76d2a9474e080a35970af0c5e7211ed19695d7d80e585d542b395eaf8,0xe3774b0a4c967BeADe4AdC6c19AC225dD6c9CDF0,1725151587,David,pending,darkderek,https://warpcast.com/darkderek,David,https://warpcast.com/darkderek,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
4e8d6622-6e59-46fd-abfa-8557d705ee5b,4e8d6622-6e59-46fd-abfa-8557d705ee5b,0xa723b7b2d5de4565bace83473e8a730daaaef5b410104f14606bc57b70b7b488,0xac3f499ae383677c5e68df1fb792b11cd97f7211b2b510a85d16ff783942c614,0x25571de579cbe167Ae379AdaA3C6456c1EBb7f6E,1724724051,Dceban,pending,iqbalsbstn,https://warpcast.com/iqbalsbstn,Dceban,https://x.com/JabotJaya,Other Application,Identity,N/A,,,,False,False,True,False,False,False,1,1
5a67b6d8-04f9-4a1c-9a3a-edb814dd2faf,5a67b6d8-04f9-4a1c-9a3a-edb814dd2faf,0x1619bad0d0cd90b67c784bb7755215f16d9b0bda85c955da59bdc48da2fc810b,0xfb7a405d09f116c6bd31f7e91df498de6571c1bc182b9091f05cfcdcea28d000,0xf235B57B89C25BaA259cf1ca28C7059C1AAb1202,1724767707,DC Foundation ,pending,dcharbidemhi,https://warpcast.com/dcharbidemhi,DC Foundation ,Http//:www.waprcast.com/dcharbidemhi,Other Application,Payments,N/A,,,,False,False,True,False,False,False,1,1
7514e8c5-c09c-49f6-bf2b-8e3fec2554fa,7514e8c5-c09c-49f6-bf2b-8e3fec2554fa,0x603725831eb0c3e4e92a5d31704f0b66daa11581f6a9a617de849bb925dd147e,0x38b01f21c5bb8f3230d214728e3c40d23d4f7b8ddc085a12631b0753d90d6681,0x1849Be70DA403c84E3AeBE439DFC080D403c8359,1724769093,Degen Avtaar,pending,cryptolover2485,https://warpcast.com/cryptolover2485,Degen Avtaar,www.icsonlineeducation.com,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
f20f30d5-5127-4b6c-8770-2fa823c92cad,f20f30d5-5127-4b6c-8770-2fa823c92cad,0xa0caba7be005f2c027bf2e3d6d295b4d2644e070d900ac926f92addb628d49b0,0xd29423c0e2a7158725748b1ac382daa697aa8ec3a53e73a971b4d1dc942b53fe,0xcd0b67a61E5e8F4616c19e421e929813B6D947df,1724761793,DegenTask,pending,arshiags,https://warpcast.com/arshiags,DegenTask,https://link3.to/arshiags,Other Application,Channels,N/A,,,,False,False,False,True,False,False,1,1
5f34b07b-ab19-49bf-b81f-0eb0870e160b,5f34b07b-ab19-49bf-b81f-0eb0870e160b,0x7422fbdcb45fbf3687ff608c417b364590aaf3b6a6f0708bd0f681062e1bcc5d,0x7e4862a3d59f09a7b707ccaefb66abf5a5477ac56acf24fdf2ce2c7ce81936d0,0x4A29c8fF7D6669618580A68dc691565B07b19e25,1724722443,Demo Project,pending,meb,https://warpcast.com/meb,Demo Project,https://www.lemonde.fr/,Other Application,Staking,N/A,,,,False,False,True,False,False,False,1,1
735bb9ba-8b0d-41e7-872a-2f038bbe2891,735bb9ba-8b0d-41e7-872a-2f038bbe2891,0xc12d3e4ba33f2012d38d65cb59b8708b3004c0d2abff558a963edf43a21c945c,0xf67c0e5d63a2fd52aa4403cd4636eb2ea08de90965d6c01f048947ab75e42662,0x4A29c8fF7D6669618580A68dc691565B07b19e25,1724722415,Demo project,pending,meb,https://warpcast.com/meb,Demo project,https://www.lemonde.fr/,Other Application,Other Media NFTs,N/A,,,,False,True,False,False,False,False,1,1
735bb9ba-8b0d-41e7-872a-2f038bbe2891,735bb9ba-8b0d-41e7-872a-2f038bbe2891,0xc12d3e4ba33f2012d38d65cb59b8708b3004c0d2abff558a963edf43a21c945c,0x28f1f096687a56d21e3f94772814e08656c3e341eedc95a8a54b1b410f7286b5,0x4A29c8fF7D6669618580A68dc691565B07b19e25,1724721887,Demo project,pending,meb,https://warpcast.com/meb,Demo project,https://www.lemonde.fr/,Other Application,Other Media NFTs,N/A,,,,False,True,False,False,False,False,1,1
809f70d0-8926-4e38-a4a8-2d39714825d9,809f70d0-8926-4e38-a4a8-2d39714825d9,0xe959cda52a96bf1f24a414df28329ba825e331ed425f018c8c53d335444bdf0c,0xc5c21720243866a20f19db37f97cc0cb750803f1ce41936d1d9f963d38253f3c,0x138308323652eDd886A1418A80ee5e74A1bc1503,1724766627,Deverse,pending,devranjan,https://warpcast.com/devranjan,Deverse,https://google.com,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
cca3dba2-f302-4a6c-9e4a-7988bdd7cc7c,cca3dba2-f302-4a6c-9e4a-7988bdd7cc7c,0x6cb4bfbe64f50f4280280350e549d92bdabdd83dfe913be79104c721d61e6b13,0x5bab4f2e91227b90bc355a522a3aa223a5ab3963ec8d6ef4ca138e79d33da1af,0x1dB30C74a4d16cDFEe29680CA4637EC12aC55EC7,1724763397,dFantasy,pending,00789,https://warpcast.com/00789,dFantasy,https://dfantasy.pro/,Other Application,Gaming,N/A,,,,False,False,True,False,False,False,1,1
9e6f54fd-c458-44ca-86b4-a3e836eaf2ba,9e6f54fd-c458-44ca-86b4-a3e836eaf2ba,0xc3fc0dc2f210173910b5624cef2197c7ab859945024123556e38e0bfe2b577d5,0xdc8545b2eba074f9c0024e55aacca448a9db3377bc68a432f208d1f4975d529f,0x5fA8f83d23a232c03a53743060Ac046C05ed76DA,1724767465,dinarproject,pending,ddinarf3,https://warpcast.com/ddinarf3,dinarproject,https://warpcast.com/ddinarf3,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
85184bb2-edd0-4e7a-95be-9112ad6184fe,85184bb2-edd0-4e7a-95be-9112ad6184fe,0x46727e8a21fe12531f24a63d44912a330ad5c5adffb936fc6f437766a8c2cd8c,0x08646dfbafe3bcac9ab32112f98f2e53072fdf5dd72b3e606c5db2e99d56fcc5,0xcc594C00B68024016C0d16BC174b94a14941D8aF,1724766933,#Doggystyle,pending,ahmadfauzan,https://warpcast.com/ahmadfauzan,#Doggystyle,https://www.Doggy.xyz,Other Application,Other Media NFTs,N/A,,,,False,True,False,False,False,False,1,1
1cb14edb-7a5e-437b-a379-7df6005d74a3,1cb14edb-7a5e-437b-a379-7df6005d74a3,0xb04ae85bbe82fde993ddd733ca98b6b41791d9fe21cfe455850af0eda51d6cc3,0xdf582f68c551d99a512884381d973a658c9c3bc717c5757a7f8863bf71a1fbf5,0x6F4BE11d63bA2fB47c21760259B7EFBed881BCa0,1724773167,Dogs,pending,michaelasensio,https://warpcast.com/michaelasensio,Dogs,https://x.com/realDogsHouse,Creator,Staking,N/A,,,,False,False,True,False,False,False,1,1
729c3567-a17b-44f6-ae02-6bd455b833de,729c3567-a17b-44f6-ae02-6bd455b833de,0x7ce2411a372d849f71b8dbdb05c63d913923a965c2dc15223e0d117302e68766,0x7d449c5b23630ce9e882bb5039d6a4d3c05b7fbd3564a164062c052a39e0aa4d,0x1668Da8D5401c3741B1BC8b6D4B0DbE29d4421a3,1724841661,$DOGS,pending,0xb3,https://warpcast.com/0xb3,$DOGS,https://t.me/dogs_community,Other Application,Staking,N/A,,,,False,False,True,False,False,False,1,1
c3086f86-355e-4d7f-8d85-ea5db4ccc997,c3086f86-355e-4d7f-8d85-ea5db4ccc997,0xb73d482f998450af41baeab84ddb98c8542c0899dfd7775c8a2040990159711c,0x1d7c543e6f0605485e0fd3efbde742c7527e4c1de0add1580ef4260b1e6f5c1c,0x6aC7DFF09AAE1946aA97287cbD8964c4c9B1A2E2,1724949483,Dogs,pending,shopiagela,https://warpcast.com/shopiagela,Dogs,https://t.me/dogs_community,Creator,Airdrop,mintingWallet,0x2e74653aded69d350b02659531fc54ce5de5bec3,,All Superchain,False,False,True,False,False,False,1,1
c8fc25cc-5bc7-498d-b668-e2767f1d3872,c8fc25cc-5bc7-498d-b668-e2767f1d3872,0xe94a85d071d249d66396b03ef78e6c6111d6cd0d70be122fb562a1de316e3bb1,0x326317c841de69b9523b128add60c6cff05d340d14c302c565313402b11411ec,0x825504eAD38043C7543331A14b6738B7Ae499c36,1724840951,$DOGS,pending,uliisyra,https://warpcast.com/uliisyra,$DOGS,https://t.me/dogs_community,Other Application,Staking,N/A,,,,False,False,True,False,False,False,1,1
ca87ef84-eab3-411c-9a85-b88282903501,ca87ef84-eab3-411c-9a85-b88282903501,0xc6b3278ead10d45c225f598db8b4c18c1d4fc9f812afc98f6926cb14dc2ddd45,0xac25833d4912a76e20795ae809230d292e65f631be5978a9f1c8e4b4066f0fa2,0x6F4BE11d63bA2fB47c21760259B7EFBed881BCa0,1724773121,Dogs,pending,michaelasensio,https://warpcast.com/michaelasensio,Dogs,https://x.com/realDogsHouse,Creator,Staking,N/A,,,,False,False,True,False,False,False,1,1
db6aa31c-9772-41b0-aaab-7f140b6bbe16,db6aa31c-9772-41b0-aaab-7f140b6bbe16,0x892de841efb5a910c2e7f8afe6ea6bd779c0b88b13de3d6fb7fb6b7c5da77850,0x971e91247fd95c9ed277dcf2007ad517c49eb399f0de2bfd718d586dca03af99,0xDaA66340b34ce73f7F3B9cA844Cb3659Fc92434D,1724766801,$DOGS,pending,dexxcuyy.eth,https://warpcast.com/dexxcuyy.eth,$DOGS,https://t.me/dogs_community,Other Application,Airdrop,N/A,,,,False,False,True,False,False,False,1,1
ef8f63ef-fe1a-4f73-ae05-37c522caab2f,ef8f63ef-fe1a-4f73-ae05-37c522caab2f,0xb539c7194bc23fca7e2b0a8120fa80e5d1ec7dbccf88e09e6b74abeedf252407,0x9ebd61d65beb9c1d1812cd225fbf138ce0081720550f7214f320c11d95fc1898,0x14E457E6AE789C74ae7a6F70c96e6AD32899E501,1724940741,Dogs,pending,supriadi,https://warpcast.com/supriadi,Dogs,https://t.me/dogs_community,Creator,Airdrop,mintingWallet,0x14e457e6ae789c74ae7a6f70c96e6ad32899e501,,All Superchain,False,False,True,False,False,False,1,1
e6827ff1-f6ae-4017-9c00-9507db735a4b,e6827ff1-f6ae-4017-9c00-9507db735a4b,0xbe38581554fd72a4e143b661e6f93c94e205d6a2afd99e860a0b959c0eb8389c,0x70032f0c03a778eac4caff781cf8bcda1bc91d369804a126b34443c82b3682ba,0x31eA1A69B8bad206333049ADF1f9882Ef6a88671,1725108585,DOGS PROJECTS ,pending,raka,https://warpcast.com/raka,DOGS PROJECTS ,www.Warpcast.com/rakaaa,Other Application,Meme Community,N/A,,,,False,False,True,False,False,False,1,1
48871e7b-f334-4cbd-a10a-ed9aa31c10ff,48871e7b-f334-4cbd-a10a-ed9aa31c10ff,0xb9d8fc5d3437f3c26e9826167d32604512ddc7a48101595e1f8b5ae768b89e3f,0x0a65577d0947fc7e578daea1b9afeb7a35b17831878e57dc3cf3499692878d1b,0xbf46D2161045251cB97D0B41929bc1D36044E1a0,1724766425,DOMS,pending,dominosmusic,https://warpcast.com/dominosmusic,DOMS,https://doms.fun,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
acc338f6-3621-4ff1-b377-1fc15504839a,acc338f6-3621-4ff1-b377-1fc15504839a,0x98b8d83843bce5b22152d0923122bbe160094d99f83a6790e705a092ed9b1085,0x40d6ce173e5d1bbea88da980d684fd645e2150adfb22d21f6f3826b1b409045c,0x54919F475b6CC2DAcb21af307106d13421BD5062,1728059209,Donghua,pending,0xtrader,https://warpcast.com/0xtrader,Donghua,https://anime4i.com,Other Application,Airdrop,N/A,,,,False,False,True,False,False,False,1,1
c0e9d5fc-4f3f-4fb3-a2d0-c15eb95f4dd4,c0e9d5fc-4f3f-4fb3-a2d0-c15eb95f4dd4,,0x48edb7fe7e7a640a3a7f81388e47f26e869367687950b9d51fb47630257ef273,0x0000000000000000000000000000000000000000,1724766047,draem of farcaster,pending,kawz,https://warpcast.com/kawz,draem of farcaster,www.coinmarketcap.com,Other Application,Art NFTs,N/A,,,,True,True,False,False,False,False,2,1
cd917f18-3f76-4bc8-a830-33039cbc7540,cd917f18-3f76-4bc8-a830-33039cbc7540,0xf3e3029e9cbbf5b61e2c9420f79f8d4c2c4e2ea1411d083d9e2322f1dbf1c6e4,0x220462a6b8177c5e43e83f76f36d2d61fd38b5b38c769925980a95b88ff26b86,0x4c31A03F32d263bAd138De520D3cC27af4dfa16d,1725735845,Dunaliella Salina,pending,sallysharifi,https://warpcast.com/sallysharifi,Dunaliella Salina,https://zora.co/@sallysharifi?collection=base%3A0xf2717cd912f636de070fe45bc1dc6fcda67a17a6,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
3ada94f4-57a1-47a4-a192-e9f24403c1da,3ada94f4-57a1-47a4-a192-e9f24403c1da,0xddc149430988f05c4964f729df01f64a1f43958f94540e593afa1c11f34c28ba,0x820a87f9cb26ddcb6b2364cd8175004c1e07148588895917a3ba407247945c2e,0x285860E1f828Bc2f34979B31Cc2a1A1a5E565D66,1724763409,dzherommo,pending,dzherommo,https://warpcast.com/dzherommo,dzherommo,https://warpcast.com/dzherommo,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
bb370651-c98c-4f29-ae3d-b4fbffa25a74,bb370651-c98c-4f29-ae3d-b4fbffa25a74,0x307ec8836545786f96f83b986c715208b7a877dc80408ce202755d252dc5e775,0x2e39ef6879c53cbc68860e81abfd2f00d6f8deb13789a47521e4b2e4a00f2c88,0xbc1630a0D41b4843a676C0Dd26DC83687f8bA48E,1724855635,$EBULL,pending,bewind,https://warpcast.com/bewind,$EBULL,https://ethbull.fun/,Other Application,Staking,N/A,,,,False,False,True,False,False,False,1,1
27cce232-9276-4a44-af8e-6a8f955ee52f,27cce232-9276-4a44-af8e-6a8f955ee52f,0x7bf14ca687c008aad7924f81648dbd37b760af4100da2dc92a61db975bff4f3f,0x536ed887144fe97976276b01a3c02841c094a1e39a094e6b8e5186db53cc6e61,0xb839Fcad840d14575E381932e570468648eE79f7,1724767579,ehsan95,pending,ehsan95,https://warpcast.com/ehsan95,ehsan95,https://x.com/sarbaziehsan,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
71eec728-d143-4bca-9937-6c171640d0d7,71eec728-d143-4bca-9937-6c171640d0d7,0x78fe67c6c15fe074cd7bd06e22ebeba51c6da929bde504e69c6ad0ace2b67a42,0x04d4e3c7f3bcb749f7bd987354f89e1eb93308c6f93aeda42c16a9b21b7b2ab5,0xF7861ADf4A0d3924F488AFd905BD2dFeb485fBc3,1724724433,Elysium Airdrops Activity,pending,elysiuma.eth,https://warpcast.com/elysiuma.eth,Elysium Airdrops Activity,https://t.me/elysium_airdrops,Other Application,Airdrop,N/A,,,,False,False,True,False,False,False,1,1
bc83a41a-1378-4357-8074-d721ad99956a,bc83a41a-1378-4357-8074-d721ad99956a,0x23a69ffec5e938ca243d5871aaca30ed80010ccb2492e7097c87a2526dd5ec65,0x959adddd0b9f5e2741c136be67087fa7a4ad641b65347e833d5b37c2b7d16428,0x575c8A992EC082f3650432dE77c1CbBCCf568200,1727669533,$ENJOY,pending,usersteen.eth,https://warpcast.com/usersteen.eth,$ENJOY,https://enjoy.tech,Other Application,Meme Community,N/A,,,,False,False,True,False,False,False,1,1
1700e70c-143f-46e3-a32a-4f4e307128b3,1700e70c-143f-46e3-a32a-4f4e307128b3,0x1f5330cbadc653b5e61db05e5df40df667fdd1ed3eb2a48e19569f1f372ec3fa,0xbfb43c1f2ab6f7d780f1189d32da8a103498bd0f699d6975c716d63e17b59c35,0x9a61BD1fe23f5F129dFE66c459285BB5e76735B7,1724762111,ETH Investors Club | EIC,approved,eic.eth,https://warpcast.com/eic.eth,ETH Investors Club | EIC,https://www.ethinvestorsclub.com/,Other Application,Other Media NFTs,N/A,,,,False,True,False,False,False,False,1,1
f9639d6e-a5ca-41bc-9411-fb6c0a3c235e,f9639d6e-a5ca-41bc-9411-fb6c0a3c235e,0xa40c022f5e76983ce3071c8e3891323acb5a53e3eda3508513c29149175fbcf0,0x364605a5d8c9810f5d3721e7bf739cb11ca0424bd404c5a0ef438afda80cc6b2,0x28abA2DFcf42eAdfEe60CeBFA650aC7184652424,1724767061,Ethlephant,pending,0xgiwa.eth,https://warpcast.com/0xgiwa.eth,Ethlephant,https://zora.co/collect/base:0xfdb805cce40906f39171e2c2b29908d5a0bb0cef/1?referrer=0x28abA2DFcf42eAdfEe60CeBFA650aC7184652424,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
c76d79b1-d903-42f4-bed3-d53ba4e02f63,c76d79b1-d903-42f4-bed3-d53ba4e02f63,,0x7ef859ab9f54609c5f934113773dad422a9c28da92a33799ca62390d07dce6e8,0x8A727AE7Fb4AAa4E63c4bE64fA8e6A905Add3f80,1724765721,ethOS - The Ethereum Phone,pending,markus,https://warpcast.com/markus,ethOS - The Ethereum Phone,https://www.ethosmobile.org,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
42f8e095-78f2-4034-b6fc-80345d541988,42f8e095-78f2-4034-b6fc-80345d541988,0x229bbc8163bdee3891cde1c18c74ab3afc72e8683692fc7f1b767570cbe7c4a7,0x8384cf7acd95c5a000c2e5b50f8dae580d7a6dfcd85fa32744d1d90b11229efa,0x48294a067D1bC5a58BCbAB4b3bE329d078D9E1Af,1724775919,EVM Explorer,pending,pfedprog,https://warpcast.com/pfedprog,EVM Explorer,https://evmexplorer.com/,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
e357a38a-fb96-41ea-9b84-395d711e983b,e357a38a-fb96-41ea-9b84-395d711e983b,0x0f0c4748eada6e03883478f524ef32481080374496d5b80d6e883f966465807f,0xbd5ecf37ea10164640a1be3202bd39ce5e22c26c100d72142eada8a5e8f17fed,0xc13EF45595b72E9D24d30C501C1055EFf36d59d5,1725017591,Evone Master,pending,evonemaster,https://warpcast.com/evonemaster,Evone Master,https://warpcast.com/evonemaster,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
7664c34e-1397-4492-8e82-f9cb83dbd70d,7664c34e-1397-4492-8e82-f9cb83dbd70d,0x50942485f72e186ae830821e62e83dc18efc099c2d8ea09cd625d9e0d01175fe,0x08c74b7377d7f8c3b3b9d00493be05a6a6ee1ffd56da9bea91dffe1e555c30cd,0x9A84D7cD1Ce11F2f52EE7417B43c6dbc1F7aC4F1,1724723695,false submit,pending,183aaros.eth,https://warpcast.com/183aaros.eth,false submit,www.false,Other Application,Other Media NFTs,N/A,,,,False,True,False,False,False,False,1,1
c870909a-337e-4474-96ab-54390453f295,c870909a-337e-4474-96ab-54390453f295,0xf2f3849da8c70a397a92871646da0a02ecfbe62610b16d07f4a76d0db0a532c2,0x4c9a4470287f4c2abf0a896cdcb52b89137f36e54182dd817181433210510c6d,0x9A84D7cD1Ce11F2f52EE7417B43c6dbc1F7aC4F1,1724723641,false submit,pending,183aaros.eth,https://warpcast.com/183aaros.eth,false submit,www.false submit,Other Application,Other Media NFTs,N/A,,,,False,True,False,False,False,False,1,1
269b2b89-333b-4d33-882b-d6b4a46edab4,269b2b89-333b-4d33-882b-d6b4a46edab4,0xa7d3f54fe62bbff857bba25d18d385d943741e6d970e5491d1341218e54a6762,0xf0e038000d24db03d3bcf0e95b5ef932c58eb8909a6b1a744535674d748f78b5,0x90bD7151c2F0E4000C06254BBf25e6416d527b7d,1724762127,FANBASE ✨,pending,denzooo,https://warpcast.com/denzooo,FANBASE ✨,https://www.fanbase.app/,Other Application,Community & Curation,N/A,,,,False,True,False,False,False,False,1,1
5902c43f-aa7d-406c-aecf-53ad8b047dfd,5902c43f-aa7d-406c-aecf-53ad8b047dfd,0xf4dc8f0b308380bd0cd47d93e661707903c4a2c96d0a9ecc95884c76b6f791ae,0x4aa0d8fb0fda846ffa95a4c097437776c9422fec2559064d9b12bfc752a109dd,0x894C933C4113fA86a84262F12610d4e8266e9194,1724762339,Fantastic little worlds,pending,mora,https://warpcast.com/mora,Fantastic little worlds,https://zora.co/collect/oeth:0x7253b8828bccff555c6ce75ed74c1f1f6d377488,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
